app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
1621476,The Sims™ 4 Decor to the Max Kit,21-03-2022,TRUE,FALSE,FALSE,Mixed,62,16,4.99,4.99,0,TRUE
1638340,Cat Simulator : Animals on Farm,08-09-2021,TRUE,FALSE,FALSE,Very Positive,94,78,3.99,3.99,0,TRUE
1646030,Cat Slide Tiles,06-06-2021,TRUE,FALSE,FALSE,Very Positive,98,96,0.99,1.99,50,TRUE
1676380,Kingdom of Atham: Crown of the Champions,07-01-2022,TRUE,FALSE,FALSE,Very Positive,81,204,19.99,19.99,0,TRUE
1687590,Mars Base,17-10-2022,TRUE,TRUE,FALSE,Mixed,57,26,9.99,19.99,50,TRUE
208690,Borderlands 2: Creature Slaughterdome,11-12-2012,TRUE,TRUE,TRUE,Mostly Positive,70,150,4.99,4.99,0,TRUE
393830,Magicka 2: Gates of Midgård Challenge pack,15-09-2015,TRUE,TRUE,TRUE,Mixed,50,10,3.99,3.99,0,TRUE
1769640,Wilderplace,09-09-2022,TRUE,TRUE,TRUE,Positive,100,14,12.99,12.99,0,TRUE
1771540,ZenVR,13-12-2021,TRUE,FALSE,FALSE,Positive,100,10,19.99,19.99,0,TRUE
1804680,Coloring Pixels - Insects Pack,12-11-2021,TRUE,TRUE,FALSE,Positive,81,11,0.99,0.99,0,TRUE
1898290,LEGO® Bricktales,12-10-2022,TRUE,TRUE,TRUE,Very Positive,91,403,29.99,29.99,0,TRUE
1960400,SokoChess,12-08-2022,TRUE,TRUE,TRUE,Positive,100,27,4.99,4.99,0,TRUE
499440,klocki,13-07-2016,TRUE,TRUE,TRUE,Overwhelmingly Positive,97,4071,1.99,1.99,0,TRUE
266410,iRacing,12-01-2015,TRUE,FALSE,FALSE,Very Positive,82,1838,10,0,0,TRUE
2000270,Dual Universe,27-09-2022,TRUE,FALSE,FALSE,Mixed,54,435,14.99,14.99,0,TRUE
2026550,Flower girl 2 - 5 new characters bonus,21-07-2022,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,655,7.99,7.99,0,TRUE
2054090,Panzer Knights - Elefant & Maus,04-08-2022,TRUE,FALSE,FALSE,Mixed,56,39,3.99,3.99,0,TRUE
2072170,Shiny Ski Resort,27-11-2022,TRUE,FALSE,FALSE,Positive,100,21,8.99,8.99,0,TRUE
2074480,Sunset Routes,16-11-2022,TRUE,FALSE,FALSE,Very Positive,97,174,0.99,0.99,0,TRUE
3390,Feeding Frenzy 2 Deluxe,30-08-2006,TRUE,FALSE,FALSE,Overwhelmingly Positive,97,1247,4.99,4.99,0,TRUE
6090,Armed and Dangerous®,08-07-2009,TRUE,FALSE,FALSE,Very Positive,92,211,2.09,5.99,65,TRUE
13000,Ninja Reflex: Steamworks Edition,21-03-2008,TRUE,FALSE,FALSE,Very Positive,88,52,4.99,4.99,0,TRUE
20700,Starscape,03-11-2008,TRUE,FALSE,FALSE,Very Positive,81,80,7.99,7.99,0,TRUE
31920,Nancy Drew®: The Phantom of Venice,17-07-2009,TRUE,FALSE,FALSE,Very Positive,86,129,6.99,6.99,0,TRUE
45200,Defense of the Oasis,25-08-2020,TRUE,FALSE,FALSE,Positive,92,39,4.99,4.99,0,TRUE
233190,Final Exam,05-11-2013,TRUE,FALSE,FALSE,Very Positive,84,703,4.99,4.99,0,TRUE
1837920,Mining Cats,16-12-2021,TRUE,FALSE,FALSE,Positive,90,32,1.99,1.99,0,TRUE
242840,In Verbis Virtus,03-04-2015,TRUE,FALSE,FALSE,Mostly Positive,78,1422,19.99,19.99,0,TRUE
258760,Scania Truck Driving Simulator,27-02-2014,TRUE,FALSE,FALSE,Mostly Positive,79,1227,9.99,9.99,0,TRUE
263560,Paper Sorcerer,22-01-2014,TRUE,FALSE,FALSE,Very Positive,82,394,4.99,4.99,0,TRUE
285840,Enemy Mind,06-06-2014,TRUE,FALSE,FALSE,Very Positive,83,100,9.99,9.99,0,TRUE
292230,Game Character Hub,23-05-2014,TRUE,FALSE,FALSE,Mixed,66,183,14.99,14.99,0,TRUE
966330,Flower,14-02-2019,TRUE,FALSE,FALSE,Very Positive,81,3197,6.99,6.99,0,TRUE
337320,Paint the Town Red,29-07-2021,TRUE,TRUE,TRUE,Overwhelmingly Positive,95,19601,19.99,19.99,0,TRUE
342280,Manyland,07-12-2015,TRUE,FALSE,FALSE,Very Positive,85,275,0,0,0,TRUE
343440,Crash Drive 2,28-05-2015,TRUE,TRUE,TRUE,Very Positive,89,892,4.99,4.99,0,TRUE
356650,Death's Gambit: Afterlife,13-08-2018,TRUE,FALSE,FALSE,Very Positive,81,3510,19.99,19.99,0,TRUE
374850,Farming Simulator 15 - New Holland Pack,25-06-2015,TRUE,TRUE,FALSE,Positive,86,37,3.99,3.99,0,TRUE
383270,Hue,30-08-2016,TRUE,TRUE,TRUE,Very Positive,94,1007,14.99,14.99,0,TRUE
393200,Bad Rats Show,20-07-2016,TRUE,FALSE,FALSE,Very Positive,82,492,1.99,1.99,0,TRUE
407300,The Last NightMary - A Lenda do Cabeça de Cuia,02-11-2015,TRUE,TRUE,TRUE,Very Positive,81,597,1.11,3.99,72,TRUE
420100,CLANNAD Side Stories,02-06-2016,TRUE,FALSE,FALSE,Very Positive,89,255,19.99,19.99,0,TRUE
420290,Blackwake,19-02-2020,TRUE,TRUE,FALSE,Very Positive,82,20367,4.99,4.99,0,TRUE
650440,Warbanners,18-10-2017,TRUE,FALSE,TRUE,Mostly Positive,71,473,19.99,19.99,0,TRUE
435840,The Preposterous Awesomeness of Everything,09-02-2016,TRUE,FALSE,FALSE,Very Positive,98,67,6.99,6.99,0,TRUE
443810,This Is the Police,02-08-2016,TRUE,TRUE,TRUE,Very Positive,83,7832,3.74,14.99,75,TRUE
460630,Trouble Witches Origin - Episode1 Daughters of Amalgam -,21-11-2016,TRUE,FALSE,FALSE,Very Positive,93,176,9.99,9.99,0,TRUE
465360,Uprising: Join or Die,19-05-2016,TRUE,FALSE,FALSE,Very Positive,83,73,6.99,6.99,0,TRUE
482300,Investigator,01-06-2016,TRUE,FALSE,FALSE,Mostly Positive,70,798,1.99,4.99,60,TRUE
485870,Super Duper Party Pooper,06-06-2016,TRUE,TRUE,FALSE,Very Positive,81,270,0.99,0.99,0,TRUE
613100,House Flipper,17-05-2018,TRUE,TRUE,FALSE,Very Positive,93,69534,25,0,0,TRUE
517710,Redout: Enhanced Edition,02-09-2016,TRUE,FALSE,FALSE,Very Positive,84,3220,19.99,19.99,0,TRUE
527340,What The Box?,12-09-2016,TRUE,TRUE,TRUE,Very Positive,80,585,4.99,4.99,0,TRUE
544610,Battlestar Galactica Deadlock,31-08-2017,TRUE,FALSE,FALSE,Very Positive,86,2092,39.99,39.99,0,TRUE
556050,Hyper Jam,12-02-2019,TRUE,FALSE,FALSE,Very Positive,93,357,12.99,12.99,0,TRUE
575680,Square n Fair,30-01-2017,TRUE,FALSE,FALSE,Very Positive,86,65,0.99,0.99,0,TRUE
588190,Tower!3D Pro,08-03-2017,TRUE,FALSE,FALSE,Mixed,67,764,49.99,49.99,0,TRUE
599590,Volleyball Fever,19-06-2019,TRUE,FALSE,FALSE,Very Positive,93,86,14.99,14.99,0,TRUE
600720,Trackmania² Lagoon,23-05-2017,TRUE,FALSE,FALSE,Mixed,63,259,19.99,19.99,0,TRUE
606480,Flood of Light,15-06-2017,TRUE,TRUE,FALSE,Very Positive,92,205,3.99,3.99,0,TRUE
641780,The Drone Racing League Simulator,01-11-2017,TRUE,TRUE,FALSE,Very Positive,85,2777,9.99,9.99,0,TRUE
1829582,HITMAN 3 - Seven Deadly Sins Act 3: Sloth,20-01-2022,TRUE,FALSE,FALSE,Mixed,43,37,0,0,0,TRUE
661130,ChilloutVR,08-02-2021,TRUE,FALSE,FALSE,Very Positive,84,2183,0,0,0,TRUE
702350,Expansion - Hearts of Iron IV: Waking the Tiger,08-03-2018,TRUE,TRUE,TRUE,Mostly Positive,78,1632,19.99,19.99,0,TRUE
703940,Ball 2D: Soccer Online,08-09-2017,TRUE,TRUE,FALSE,Mostly Positive,77,67,0.99,0.99,0,TRUE
717490,Car Mechanic Simulator 2018 - Jeep DLC,20-10-2017,TRUE,TRUE,FALSE,Very Positive,83,83,5.99,5.99,0,TRUE
728740,Sniper Elite V2 Remastered,13-05-2019,TRUE,FALSE,FALSE,Mostly Positive,74,1978,9.99,9.99,0,TRUE
733460,First Feudal,08-04-2021,TRUE,FALSE,FALSE,Mostly Positive,74,424,19.99,19.99,0,TRUE
757030,Christmas Stories: A Christmas Carol Collector's Edition,01-12-2017,TRUE,FALSE,FALSE,Positive,92,40,9.99,9.99,0,TRUE
765900,Leisure Suit Larry - Magna Cum Laude Uncut and Uncensored,18-12-2017,TRUE,FALSE,FALSE,Mostly Positive,78,341,5.99,5.99,0,TRUE
781010,The Disappearing of Gensokyo: Kogasa Iku Character Pack,25-01-2018,TRUE,FALSE,FALSE,Positive,95,44,1.99,1.99,0,TRUE
792120,FIGHT KNIGHT,30-11-2021,TRUE,FALSE,FALSE,Very Positive,94,731,15.59,19.99,22,TRUE
792160,Heroes Of Hellas 4: Birth Of Legend,14-02-2018,TRUE,FALSE,FALSE,Positive,93,32,5.99,5.99,0,TRUE
826010,JQ: chemistry,09-04-2018,TRUE,FALSE,FALSE,Very Positive,82,86,2.99,2.99,0,TRUE
941490,Quixer,02-11-2018,TRUE,FALSE,FALSE,Positive,88,35,2.99,2.99,0,TRUE
958400,Project CARS 3,27-08-2020,TRUE,FALSE,FALSE,Mixed,53,1808,59.99,59.99,0,TRUE
968870,Close to the Sun,05-05-2020,TRUE,FALSE,FALSE,Mostly Positive,75,469,19.99,19.99,0,TRUE
988172,Steel Division 2 - Pre-order Pack,20-06-2019,TRUE,FALSE,FALSE,Mixed,63,41,3.99,3.99,0,TRUE
1003400,The Lord of the Rings: Journeys in Middle-earth,18-04-2019,TRUE,TRUE,FALSE,Very Positive,90,632,0,0,0,TRUE
1066852,Anno 1800 - Deluxe Pack,16-04-2019,TRUE,FALSE,FALSE,Mixed,42,14,9.99,9.99,0,TRUE
1080750,Mutazione,19-09-2019,TRUE,TRUE,TRUE,Overwhelmingly Positive,96,681,19.99,19.99,0,TRUE
1082250,Vanishing Realms: The Sundered Rift,23-08-2019,TRUE,FALSE,FALSE,Positive,96,28,14.99,14.99,0,TRUE
1094400,Twin Ruin,22-12-2021,TRUE,FALSE,FALSE,Positive,86,15,6.99,6.99,0,TRUE
1103100,1000 days to escape,25-07-2019,TRUE,FALSE,FALSE,Very Positive,82,304,4.99,4.99,0,TRUE
1114460,Paranormal Detective: Escape from the 80's,12-12-2019,TRUE,FALSE,FALSE,Very Positive,94,58,9.99,9.99,0,TRUE
1132760,Dwerve,31-05-2022,TRUE,TRUE,TRUE,Mostly Positive,71,403,19.99,19.99,0,TRUE
1138650,Tower Princess,08-09-2022,TRUE,FALSE,FALSE,Mixed,62,58,19.99,19.99,0,TRUE
1140120,Darkwood - Soundtrack,06-09-2019,TRUE,TRUE,TRUE,Positive,95,20,9.99,9.99,0,TRUE
1171320,Frog Detective 3: Corruption at Cowboy County,26-10-2022,TRUE,TRUE,FALSE,Overwhelmingly Positive,99,865,4.99,4.99,0,TRUE
1177660,Escape the Ayuwoki,26-11-2019,TRUE,FALSE,FALSE,Very Positive,80,610,9.99,9.99,0,TRUE
1208880,Radio Commander: Squad Management,10-04-2020,TRUE,TRUE,TRUE,Mostly Positive,70,24,4.99,4.99,0,TRUE
1223860,Smell of the Game (NEW GUILTY GEAR Promotion Music),21-01-2020,FALSE,FALSE,FALSE,Very Positive,96,125,0.99,0.99,0,TRUE
1249080,Lynn  The Girl Drawn On Puzzles,19-11-2020,TRUE,TRUE,FALSE,Very Positive,84,50,7.99,7.99,0,TRUE
1264170,Battlefield V - Premium Starter Pack,11-06-2020,TRUE,FALSE,FALSE,Very Positive,80,61,29.99,29.99,0,TRUE
1265800,Hubris,07-12-2022,TRUE,FALSE,FALSE,Mostly Positive,75,277,29.99,29.99,0,TRUE
1282730,Loop Hero,04-03-2021,TRUE,TRUE,TRUE,Very Positive,93,28429,14.99,14.99,0,TRUE
1324410,Car Parking Simulator VR,07-01-2022,TRUE,FALSE,FALSE,Mostly Positive,75,40,14.99,14.99,0,TRUE
1329540,CROSSBOW: Bloodnight,24-09-2020,TRUE,FALSE,FALSE,Very Positive,84,238,2.99,2.99,0,TRUE
1329600,Karting,15-04-2021,TRUE,FALSE,FALSE,Very Positive,87,422,1.99,1.99,0,TRUE
1379020,The Horrorscope: Fatal Awakening,24-08-2020,TRUE,FALSE,FALSE,Very Positive,93,381,1.99,1.99,0,TRUE
1380220,Starsand,17-11-2022,TRUE,FALSE,FALSE,Mostly Positive,74,623,19.99,19.99,0,TRUE
1427890,Blaston,15-12-2020,TRUE,FALSE,FALSE,Very Positive,92,485,0,0,0,TRUE
1522930,Transiruby,09-12-2021,TRUE,FALSE,FALSE,Very Positive,93,166,14.99,14.99,0,TRUE
1525190,Monster Outbreak,03-10-2022,TRUE,FALSE,FALSE,Mostly Positive,70,67,9.89,14.99,34,TRUE
1542600,Skullgirls: Original Soundtrack,04-03-2021,FALSE,FALSE,FALSE,Positive,100,33,9.99,9.99,0,TRUE
1578960,VAR: Exterminate,16-05-2021,TRUE,FALSE,FALSE,Very Positive,90,110,9.74,14.99,35,TRUE
1581800,Slow living with Princess,06-10-2021,TRUE,FALSE,FALSE,Very Positive,92,432,8.99,11.99,25,TRUE
1614890,Baldo: The Guardian Owls,26-08-2021,TRUE,FALSE,FALSE,Mixed,63,153,24.99,24.99,0,TRUE
1252990,PC Building Simulator - Esports Expansion,04-08-2020,TRUE,FALSE,FALSE,Mixed,56,224,12.99,12.99,0,TRUE
1269370,171,17-11-2022,TRUE,FALSE,FALSE,Mostly Positive,78,1848,19.99,19.99,0,TRUE
1674170,Sprocket,26-08-2021,TRUE,FALSE,FALSE,Very Positive,93,6083,19.99,19.99,0,TRUE
1724920,Syberia: The World Before - Deluxe Edition Upgrade,18-03-2022,TRUE,FALSE,FALSE,Positive,90,10,0,0,0,TRUE
1767220,The Kids We Were,12-01-2022,TRUE,FALSE,FALSE,Very Positive,92,68,15.99,15.99,0,TRUE
1787100,Out of Bounds,16-12-2022,TRUE,FALSE,FALSE,Positive,100,15,4.99,4.99,0,TRUE
1813270,Poptropica,25-05-2022,TRUE,TRUE,FALSE,Mostly Positive,72,79,19.99,19.99,0,TRUE
1867070,Darxanadon,01-02-2022,TRUE,FALSE,FALSE,Mixed,65,40,2.49,4.99,50,TRUE
1887020,Raubritter,22-07-2022,TRUE,FALSE,FALSE,Mostly Positive,71,188,24.99,24.99,0,TRUE
1911900,OverNight,28-07-2022,TRUE,FALSE,FALSE,Mixed,46,15,13.99,13.99,0,TRUE
1996420,I commissioned some bees,30-05-2022,TRUE,FALSE,FALSE,Very Positive,95,133,1.99,1.99,0,TRUE
2119940,Her World,06-10-2022,TRUE,FALSE,FALSE,Very Positive,98,310,14.99,14.99,0,TRUE
2138920,Budgie Genetics Simulator,02-11-2022,TRUE,FALSE,FALSE,Positive,100,10,6.99,6.99,0,TRUE
6010,Indiana Jones® and the Fate of Atlantis™,08-07-2009,TRUE,TRUE,FALSE,Very Positive,94,1012,2.09,5.99,65,TRUE
11550,Second Sight,08-04-2021,TRUE,FALSE,FALSE,Very Positive,83,130,9.99,9.99,0,TRUE
12530,Hunting Unlimited™ 2008,29-01-2008,TRUE,FALSE,FALSE,Positive,85,47,9.99,9.99,0,TRUE
203650,Sonic the Hedgehog 4 - Episode II,15-05-2012,TRUE,FALSE,FALSE,Mostly Positive,79,1189,9.99,9.99,0,TRUE
220860,McPixel,25-09-2012,TRUE,TRUE,FALSE,Very Positive,87,2395,4.99,4.99,0,TRUE
223792,DmC Devil May Cry: Weapon Bundle,20-02-2013,TRUE,FALSE,FALSE,Very Positive,84,84,1.99,1.99,0,TRUE
251850,Master Reboot,29-10-2013,TRUE,TRUE,FALSE,Mostly Positive,74,424,3.24,12.99,75,TRUE
1575450,Dark Siren,16-12-2022,TRUE,FALSE,FALSE,Very Positive,92,89,2.99,2.99,0,TRUE
259530,Savant - Ascent,04-12-2013,TRUE,TRUE,TRUE,Very Positive,93,2120,0.99,1.99,50,TRUE
1284880,Ultimate Fishing Simulator - Japan DLC,01-05-2020,TRUE,FALSE,FALSE,Positive,92,14,4.99,4.99,0,TRUE
269110,Super Motherload,04-04-2014,TRUE,FALSE,FALSE,Mostly Positive,77,593,14.99,14.99,0,TRUE
273570,Descent,11-02-2014,TRUE,TRUE,TRUE,Very Positive,96,385,9.99,9.99,0,TRUE
275350,Sentinel 3: Homeworld,03-02-2014,TRUE,FALSE,FALSE,Very Positive,82,122,1.39,6.99,80,TRUE
292840,Pajama Sam's Sock Works,06-06-2014,TRUE,TRUE,TRUE,Positive,89,38,4.99,4.99,0,TRUE
297000,Heroes® of Might & Magic® III - HD Edition,28-01-2015,TRUE,FALSE,FALSE,Mostly Positive,78,13983,14.99,14.99,0,TRUE
318330,Mecha Ace,05-12-2014,TRUE,TRUE,TRUE,Very Positive,87,138,5.99,5.99,0,TRUE
320384,Raid Mode: Parts Storage B,24-02-2015,TRUE,FALSE,FALSE,Mostly Positive,73,15,1.99,1.99,0,TRUE
326431,Sniper Elite 3 - International Camouflage Rifles Pack,23-10-2014,TRUE,FALSE,FALSE,Very Positive,83,53,1.99,1.99,0,TRUE
329010,Expansion - Crusader Kings II: Way of Life,16-12-2014,TRUE,TRUE,TRUE,Mostly Positive,77,192,7.99,7.99,0,TRUE
354467,Hyperdimension Neptunia Re;Birth2 Histy's Rescue Plans,29-05-2015,TRUE,FALSE,FALSE,Positive,90,21,0.99,0.99,0,TRUE
363460,Spermination,29-04-2015,TRUE,TRUE,TRUE,Very Positive,87,337,1.99,1.99,0,TRUE
375250,Pizza Express,25-06-2015,TRUE,FALSE,FALSE,Very Positive,87,148,6.99,6.99,0,TRUE
416360,Max's Big Bust - A Captain Nekorai Tale,06-02-2017,TRUE,TRUE,TRUE,Very Positive,95,92,19.99,19.99,0,TRUE
432380,Hydra Slayer,24-03-2016,TRUE,TRUE,TRUE,Positive,91,37,5.99,5.99,0,TRUE
433580,Timelapse,21-01-2016,TRUE,FALSE,FALSE,Positive,80,35,5.99,5.99,0,TRUE
434063,OMSI 2 Add-On London,10-12-2020,TRUE,FALSE,FALSE,Mixed,55,272,29.99,29.99,0,TRUE
435400,Hidden Folks,15-02-2017,TRUE,TRUE,TRUE,Overwhelmingly Positive,97,6752,14.99,14.99,0,TRUE
446540,Smash Up,12-10-2017,TRUE,FALSE,FALSE,Mixed,55,100,6.99,6.99,0,TRUE
446550,Infinite Minigolf,25-07-2017,TRUE,FALSE,FALSE,Mostly Positive,74,101,14.99,14.99,0,TRUE
446640,Space Pilgrim Episode IV: Sol,04-03-2016,TRUE,FALSE,FALSE,Very Positive,90,302,1.99,1.99,0,TRUE
448370,IS Defense,19-04-2016,TRUE,FALSE,TRUE,Very Positive,92,1241,5.99,5.99,0,TRUE
452230,Spellstone,14-11-2016,TRUE,TRUE,FALSE,Mixed,63,413,0,0,0,TRUE
461740,Tower Unite - Original Soundtrack,20-04-2016,FALSE,FALSE,FALSE,Positive,88,43,4.99,4.99,0,TRUE
503450,Space Rangers: Quest,05-09-2016,TRUE,FALSE,FALSE,Mixed,53,78,9.99,9.99,0,TRUE
529050,Clustertruck OST,27-09-2016,TRUE,TRUE,TRUE,Positive,96,30,4.99,4.99,0,TRUE
546080,Coffin of Ashes,08-12-2016,TRUE,FALSE,FALSE,Very Positive,93,655,3.84,6.99,45,TRUE
552440,The Talos Principle VR,17-10-2017,TRUE,FALSE,TRUE,Very Positive,83,700,29.99,29.99,0,TRUE
567280,Cube Runner,13-12-2016,TRUE,TRUE,FALSE,Very Positive,86,575,10.99,10.99,0,TRUE
585950,Wayout 2: Hex,10-02-2017,TRUE,TRUE,TRUE,Very Positive,88,298,0.99,0.99,0,TRUE
615610,Orbt XL,21-04-2017,TRUE,TRUE,TRUE,Overwhelmingly Positive,96,3012,0.99,0.99,0,TRUE
629000,Lydia,02-06-2017,TRUE,FALSE,FALSE,Very Positive,88,509,1.59,3.99,60,TRUE
636070,Corridor Z,08-01-2018,TRUE,TRUE,TRUE,Very Positive,84,123,7.99,7.99,0,TRUE
698640,Deep Sky Derelicts,26-09-2018,TRUE,TRUE,TRUE,Mostly Positive,74,1582,19.99,19.99,0,TRUE
724300,Roof Rage,16-10-2019,TRUE,FALSE,FALSE,Very Positive,90,488,14.99,14.99,0,TRUE
745790,Chambara,12-12-2017,TRUE,TRUE,FALSE,Positive,90,21,6.99,6.99,0,TRUE
767240,BASIC8,02-01-2018,TRUE,TRUE,TRUE,Positive,83,30,14.99,14.99,0,TRUE
781180,Technicity,15-09-2022,TRUE,FALSE,FALSE,Very Positive,81,105,17.99,17.99,0,TRUE
787070,Super Ledgehop: Double Laser,16-11-2018,TRUE,FALSE,FALSE,Overwhelmingly Positive,97,521,0.99,0.99,0,TRUE
953330,Hyper Echelon,10-11-2021,TRUE,TRUE,FALSE,Positive,92,27,19.99,19.99,0,TRUE
1368950,VTuber Maker,07-08-2020,TRUE,FALSE,FALSE,Mostly Positive,79,1225,0,0,0,TRUE
993110,Skinwalker Hunt,19-08-2022,TRUE,FALSE,FALSE,Very Positive,92,555,12.99,12.99,0,TRUE
1017350,aMAZE St.Patrick,01-02-2019,TRUE,FALSE,FALSE,Positive,87,16,0.37,1.99,81,TRUE
1037560,Fat Prisoner Simulator,12-03-2019,TRUE,FALSE,FALSE,Very Positive,84,300,0.99,0.99,0,TRUE
1049100,泡沫冬景,02-01-2020,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,3825,14.99,14.99,0,TRUE
1087424,NTBSS: Master Character Training Pack - Sasuke Uchiha (Boruto),26-11-2019,TRUE,FALSE,FALSE,Very Positive,82,172,1.99,3.99,50,TRUE
1106140,The Drift Challenge,29-01-2021,TRUE,FALSE,FALSE,Very Positive,83,486,5.99,5.99,0,TRUE
1135450,Psy High 2: High Summer,15-08-2019,TRUE,TRUE,TRUE,Positive,90,10,6.99,6.99,0,TRUE
1141220,DemonCrawl,05-11-2019,TRUE,TRUE,TRUE,Very Positive,80,973,14.99,14.99,0,TRUE
1202460,Sayonara Wild Hearts - Original Soundtrack,12-12-2019,FALSE,FALSE,FALSE,Positive,91,36,9.99,9.99,0,TRUE
1217390,Some Some Convenience Store,14-01-2020,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,2702,14.99,14.99,0,TRUE
1232130,BEAR VODKA STALINGRAD!🐻,02-03-2020,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,718,1.99,1.99,0,TRUE
1257660,Time Rift,17-02-2022,TRUE,FALSE,FALSE,Very Positive,96,58,9.99,9.99,0,TRUE
1260800,Rocking Legend,06-08-2020,TRUE,FALSE,FALSE,Mostly Positive,78,41,24.99,24.99,0,TRUE
1272580,Nine Witches: Family Disruption,04-12-2020,TRUE,FALSE,FALSE,Very Positive,90,172,19.99,19.99,0,TRUE
1278210,Space Raiders in Space,08-12-2020,TRUE,FALSE,FALSE,Positive,93,46,9.99,9.99,0,TRUE
1347600,Dad's Monster House,23-09-2021,TRUE,TRUE,FALSE,Very Positive,96,120,2.99,2.99,0,TRUE
1350350,Touhou Gensokyo Visitor,30-10-2020,TRUE,FALSE,FALSE,Very Positive,97,170,3.99,3.99,0,TRUE
1353943,LEGO® Star Wars™: The Mandalorian Season 2 Character Pack,04-05-2022,TRUE,FALSE,FALSE,Very Positive,90,63,2.99,2.99,0,TRUE
1396440,Neon Abyss Soundtrack,24-09-2020,FALSE,FALSE,FALSE,Mostly Positive,75,48,4.99,4.99,0,TRUE
1839660,Crystal Clash,14-01-2022,TRUE,FALSE,FALSE,Very Positive,83,1076,0,0,0,TRUE
1397030,Survive or Thrive,07-09-2020,TRUE,FALSE,FALSE,Very Positive,98,216,1.99,1.99,0,TRUE
1404190,Chess Brain,08-09-2020,TRUE,TRUE,TRUE,Very Positive,90,104,0.59,0.99,40,TRUE
1437810,Vampires' Melody - Listening with you,05-10-2020,TRUE,TRUE,FALSE,Very Positive,85,62,0.99,0.99,0,TRUE
1469690,Drift King,27-07-2022,TRUE,FALSE,FALSE,Very Positive,91,137,19.99,19.99,0,TRUE
1478720,Yakuza 6: The Song of Life - Clan Creator Card Bundle,25-03-2021,TRUE,FALSE,FALSE,Positive,91,24,4.99,4.99,0,TRUE
1479500,Rail of Möbius,31-08-2021,TRUE,FALSE,FALSE,Very Positive,94,243,12.99,12.99,0,TRUE
1497020,Paint Girl - Middle Ages,18-12-2020,TRUE,FALSE,FALSE,Positive,81,38,0.99,0.99,0,TRUE
1501420,Novena Diabolos,18-11-2021,TRUE,TRUE,FALSE,Positive,96,33,15.99,15.99,0,TRUE
1508270,Doctor Who: The Lonely Assassins,18-03-2021,TRUE,FALSE,FALSE,Very Positive,91,511,5.99,5.99,0,TRUE
1511870,末日竟在我身边 - Zombies Everywhere,25-01-2021,TRUE,FALSE,FALSE,Very Positive,84,50,0.99,0.99,0,TRUE
1513510,AudioTheory Piano Keys,24-09-2021,TRUE,TRUE,TRUE,Positive,90,11,6.99,6.99,0,TRUE
1553910,My Friend Stalin,18-06-2021,TRUE,FALSE,FALSE,Very Positive,88,254,0.99,0.99,0,TRUE
1560270,Stubbs the Zombie in Rebel Without a Pulse - Official Soundtrack,16-03-2021,FALSE,FALSE,FALSE,Positive,84,13,9.99,9.99,0,TRUE
1590566,SCARLET NEXUS Bond Enhancement Pack 2,14-12-2021,TRUE,FALSE,FALSE,Positive,90,22,7.99,7.99,0,TRUE
1592110,Spirit of the Island,17-08-2022,TRUE,FALSE,FALSE,Mostly Positive,73,636,24.99,24.99,0,TRUE
1712370,A Day of Maintenance,22-04-2022,TRUE,FALSE,FALSE,Positive,100,15,19.99,19.99,0,TRUE
1723190,Lenny Loosejocks Goes Walkabout,16-09-2021,TRUE,FALSE,FALSE,Positive,100,13,19.99,19.99,0,TRUE
1728660,Rush Rally Origins,13-04-2022,TRUE,FALSE,FALSE,Very Positive,94,119,9.89,14.99,34,TRUE
1803960,Demon Sword: Incubus,17-06-2022,TRUE,FALSE,FALSE,Mostly Positive,75,108,19.99,19.99,0,TRUE
1836780,Tunguska: Ravenwood Stories,23-06-2022,TRUE,FALSE,FALSE,Positive,100,10,4.49,5.99,25,TRUE
1837260,FOR HONOR™ - Pirate Hero,27-01-2022,TRUE,FALSE,FALSE,Mostly Positive,71,106,7.99,7.99,0,TRUE
1879640,甜點王子2 典藏版,31-05-2022,TRUE,FALSE,FALSE,Very Positive,87,108,9.99,9.99,0,TRUE
1930730,The Oracle Land,16-06-2022,TRUE,FALSE,FALSE,Mixed,66,381,0,0,0,TRUE
2061230,Chasm: The Rift,10-10-2022,TRUE,FALSE,FALSE,Very Positive,93,163,19.99,19.99,0,TRUE
2113490,Mess Quest,09-11-2022,TRUE,FALSE,FALSE,Very Positive,98,56,5.99,5.99,0,TRUE
2162780,E.E.R.I.E2,05-11-2022,TRUE,FALSE,FALSE,Very Positive,89,207,6.99,6.99,0,TRUE
2165690,PRO ERA,23-12-2022,TRUE,FALSE,FALSE,Mostly Positive,73,90,29.99,29.99,0,TRUE
2171060,Starway: BaRaider,15-02-2023,TRUE,FALSE,FALSE,Positive,100,10,5.99,5.99,0,TRUE
2172170,Brawlhalla - BCX 2022 Pack,26-10-2022,TRUE,TRUE,FALSE,Positive,95,24,8.99,8.99,0,TRUE
1439490,Witches x Warlocks - Premium Pack,31-10-2020,TRUE,TRUE,TRUE,Positive,87,16,5.99,5.99,0,TRUE
238050,The Apogee Throwback Pack,01-07-2013,TRUE,TRUE,FALSE,Very Positive,92,237,9.99,9.99,0,TRUE
